bus_id,pd,zone_id,base_kv
154974,2.402,38,100.0
154975,1.785,38,69.0
154976,0.0,9,230.0
154977,21.22,8,69.0
154980,4.75,8,115.0
154981,4.75,8,115.0
154984,0.0,33,138.0
154985,0.0,33,138.0
154986,6.551,33,103.5
154987,6.551,33,103.5
154988,0.0,33,138.0
154989,0.0,33,138.0
154990,0.0,47,138.0
154992,0.0,47,138.0
154993,0.0,47,138.0
154994,0.0,47,138.0
154995,0.0,47,138.0
154996,0.0,47,138.0
155000,0.0,33,138.0
155004,0.0,33,138.0
155007,0.0,33,138.0
155008,0.0,8,138.0
155009,13.117,8,69.0
155010,0.0,8,138.0
155011,0.0,8,230.0
155012,0.0,8,149.5
155013,0.0,9,365.0
155015,8.835,43,451.5
155016,0.0,8,138.0
155017,81.815,8,69.0
155018,13.117,8,69.0
155019,13.117,8,69.0
155021,0.0,8,138.0
155023,4.845,15,69.0
155024,0.0,15,138.0
155025,0.0,15,138.0
155027,0.0,15,345.0
155028,4.545,15,69.0
155030,4.545,15,69.0
155032,0.0,15,207.0
155033,0.0,40,161.0
155034,0.0,40,161.0
155036,2.976,15,69.0
155037,1.729,15,69.0
155038,3.359,15,161.0
155039,3.359,15,69.0
155041,0.0,15,161.0
155042,3.631,15,69.0
155044,3.631,15,69.0
155046,3.631,15,69.0
155048,4.493,15,69.0
155049,4.493,15,69.0
155050,4.493,15,69.0
155052,4.493,15,69.0
155053,4.493,15,69.0
155054,4.493,15,69.0
155055,4.493,15,69.0
155061,3.359,15,161.0
155062,3.359,15,69.0
155063,0.0,15,500.0
155064,8.832,40,115.0
155065,0.0,40,161.0
155066,3.51,15,69.0
155068,3.51,15,69.0
155069,3.51,15,69.0
155070,0.0,15,161.0
155072,3.073,15,69.0
155073,3.073,15,69.0
155074,3.073,15,69.0
155075,4.472,15,69.0
155076,4.472,15,69.0
155077,3.234,15,69.0
155078,3.234,15,69.0
155079,0.0,15,161.0
155080,3.234,15,69.0
155081,3.234,15,69.0
155082,3.234,15,69.0
155083,3.234,15,69.0
155085,3.234,15,69.0
155086,3.234,15,69.0
155087,3.234,15,69.0
155088,5.704,15,69.0
155090,5.704,15,69.0
155094,5.704,15,69.0
155097,3.51,15,69.0
155099,0.0,15,161.0
155100,50.295,40,69.0
155101,0.0,40,161.0
155102,9.975,40,161.0
155103,50.295,40,69.0
155104,17.648,40,69.0
155105,17.648,40,69.0
155106,0.0,40,161.0
155107,0.0,40,161.0
155108,0.0,40,161.0
155110,8.444,15,69.0
155113,8.444,15,69.0
155115,1.599,15,69.0
155116,1.599,15,69.0
155118,8.444,15,69.0
155119,0.0,40,161.0
155120,0.0,13,345.0
155121,0.0,13,345.0
155122,0.0,13,241.5
155123,8.444,15,115.0
155124,0.0,13,161.0
155125,8.205,40,161.0
155126,9.975,40,161.0
155127,12.087,40,161.0
155128,0.0,40,161.0
155129,4.498,40,161.0
155131,8.444,15,69.0
155133,1.599,15,69.0
155134,4.498,40,161.0
155135,4.498,40,500.0
155136,6.176,40,69.0
155137,0.0,1,500.0
155138,0.0,1,500.0
155139,0.0,1,161.0
155140,0.0,1,161.0
155141,0.0,40,161.0
155142,0.0,40,161.0
155143,0.0,40,161.0
155144,0.0,40,161.0
155145,0.0,40,161.0
155146,0.0,40,161.0
155147,5.131,15,161.0
155148,0.0,1,161.0
155149,0.0,1,161.0
155150,0.0,1,161.0
155151,0.0,1,-999999.0
155152,0.0,1,161.0
155153,0.0,1,161.0
155154,0.0,40,161.0
155155,0.0,40,161.0
155156,11.365,40,161.0
155157,0.0,1,161.0
155158,0.0,1,161.0
155159,0.0,1,330.5
155160,0.0,1,230.0
155161,6.314,1,115.0
155162,0.0,1,161.0
155163,0.0,40,161.0
155164,0.0,40,161.0
155165,0.0,40,161.0
155166,0.0,40,161.0
155167,0.0,40,161.0
155168,0.0,40,161.0
155169,10.09,40,69.0
155170,0.0,40,161.0
155171,0.0,40,161.0
155172,2.016,15,69.0
155173,0.0,40,161.0
155174,0.0,40,161.0
155175,0.0,40,161.0
155176,0.0,40,161.0
155177,10.09,40,69.0
155178,0.0,40,161.0
155179,0.0,40,161.0
155180,0.0,40,161.0
155181,0.0,40,161.0
155182,0.0,40,161.0
155183,0.0,40,161.0
155184,0.0,40,161.0
155185,0.0,40,161.0
155186,0.0,40,161.0
155187,0.0,40,161.0
155188,0.0,40,161.0
155189,0.0,40,161.0
155191,0.0,1,172.5
155192,6.042,1,115.0
155193,5.427,9,115.0
155194,5.427,9,115.0
155195,5.427,9,115.0
155196,5.427,9,115.0
155197,0.0,40,161.0
155198,0.0,40,161.0
155199,0.0,40,161.0
155200,0.0,40,161.0
155202,0.0,40,161.0
155203,0.0,40,161.0
155204,0.0,40,161.0
155205,0.0,40,161.0
155206,0.0,40,161.0
155207,0.0,40,161.0
155208,0.0,40,161.0
155209,0.0,40,161.0
155210,0.0,40,161.0
155211,0.0,40,161.0
155212,0.0,40,161.0
155213,0.0,40,161.0
155214,0.0,40,161.0
155215,0.0,40,161.0
155216,7.129,40,69.0
155217,7.129,40,69.0
155218,7.129,40,69.0
155219,7.129,40,69.0
155220,7.129,40,69.0
155221,7.129,40,69.0
155222,7.129,40,69.0
155223,7.129,40,69.0
155224,0.0,40,161.0
155225,7.129,40,69.0
155226,7.129,40,69.0
155227,7.129,40,69.0
155228,7.129,40,69.0
155229,7.129,40,69.0
155230,7.129,40,69.0
155231,7.129,40,69.0
155232,7.129,40,69.0
155233,0.0,40,161.0
155234,0.0,40,161.0
155235,0.0,40,161.0
155236,32.267,9,115.0
155237,32.267,9,115.0
155238,5.427,9,115.0
155240,7.129,40,69.0
155241,0.0,40,161.0
155242,7.129,40,69.0
155244,0.0,40,161.0
155245,7.129,40,115.0
155246,7.129,40,69.0
155247,7.129,40,69.0
155248,0.0,25,161.0
155249,6.687,9,161.0
155250,0.0,1,161.0
155251,0.0,1,161.0
155252,0.0,1,161.0
155253,0.0,1,161.0
155254,0.0,1,161.0
155255,0.0,1,161.0
155256,10.902,40,161.0
155258,0.0,1,161.0
155259,0.0,1,161.0
155260,0.0,1,161.0
155261,0.0,1,161.0
155262,4.735,1,115.0
155263,4.735,1,115.0
155264,0.0,1,161.0
155265,0.0,1,161.0
155266,0.0,1,161.0
155268,0.0,1,161.0
155269,0.0,1,161.0
155270,0.0,1,161.0
155271,0.0,1,161.0
155272,0.0,1,161.0
155273,0.0,1,500.0
155274,0.0,40,161.0
155276,0.0,40,161.0
155277,0.0,40,161.0
155278,0.0,40,161.0
155279,13.461,40,161.0
155280,13.461,40,69.0
155281,0.0,15,161.0
155282,5.77,15,69.0
155283,5.77,15,69.0
155285,2.016,15,69.0
155286,5.77,15,69.0
155287,2.074,15,69.0
155292,0.0,15,149.5
155294,0.0,13,241.5
155295,0.0,13,765.0
155296,0.0,1,500.0
155297,0.0,1,161.0
155298,0.0,1,161.0
155299,0.0,1,161.0
155300,0.0,1,500.0
155301,6.314,1,115.0
155302,6.314,1,115.0
155303,2.074,15,69.0
155304,0.0,47,138.0
155305,0.0,47,138.0
155306,15.126,47,46.0
155307,0.0,47,138.0
155308,0.0,47,138.0
155309,0.0,47,138.0
155310,0.0,47,138.0
155311,0.0,47,138.0
155312,0.0,47,138.0
155314,0.0,47,138.0
155315,0.0,47,138.0
155316,0.0,47,138.0
155317,0.0,47,138.0
155318,0.0,47,138.0
155319,0.0,47,138.0
155320,0.0,47,138.0
155321,0.0,47,138.0
155322,0.0,47,138.0
155323,15.126,47,46.0
155324,15.126,47,46.0
155325,0.0,47,138.0
155326,0.0,47,345.0
155327,0.0,47,138.0
155328,0.0,43,138.0
155329,6.432,43,34.0
155330,0.0,1,161.0
155331,0.0,1,161.0
155332,0.0,1,161.0
155333,0.0,1,161.0
155334,0.0,1,161.0
155335,0.0,40,161.0
155336,0.0,40,161.0
155340,0.0,1,161.0
155341,0.0,1,161.0
155342,0.0,1,161.0
155343,0.0,1,365.0
155344,0.0,1,230.0
155345,0.0,1,172.5
155346,3.077,1,115.0
155347,2.53,1,115.0
155348,6.516,1,115.0
155349,0.0,1,230.0
155350,6.516,1,115.0
155351,0.0,1,172.5
155352,0.0,9,230.0
155353,0.0,9,230.0
155354,29.265,9,115.0
155356,0.0,9,172.5
155357,21.883,9,115.0
155358,21.883,9,115.0
155359,21.883,9,115.0
155360,21.883,9,115.0
155363,21.883,9,115.0
155364,34.144,9,115.0
155365,0.0,9,172.5
155366,0.0,9,146.94444444444446
155372,29.265,9,115.0
155373,0.0,9,307.5
155374,0.0,9,365.0
155375,0.0,1,161.0
155376,0.0,1,161.0
155377,0.0,1,161.0
155378,0.0,1,161.0
155380,0.0,40,161.0
155381,0.0,40,161.0
155382,0.0,40,161.0
155383,0.0,40,161.0
155384,0.0,40,161.0
155385,26.569,40,69.0
155386,26.569,40,69.0
155387,0.0,40,161.0
155388,0.0,40,161.0
155389,0.0,40,161.0
155390,0.0,40,161.0
155391,0.0,40,161.0
155393,0.0,40,161.0
155394,0.0,40,161.0
155395,0.0,40,161.0
155396,0.0,40,161.0
155397,0.0,40,161.0
155398,0.0,40,161.0
155399,0.0,40,161.0
155401,0.0,40,161.0
155402,0.0,40,161.0
155403,0.0,40,161.0
155404,4.055,40,161.0
155405,4.055,40,161.0
155406,4.055,40,161.0
155407,0.0,40,500.0
155408,0.0,40,500.0
155409,0.0,40,161.0
155410,0.0,40,161.0
155411,0.0,40,161.0
155412,0.0,40,161.0
155413,0.0,40,161.0
155414,4.97,40,161.0
155415,9.927,40,161.0
155416,3.832,40,161.0
155417,4.97,40,161.0
155418,0.0,40,161.0
155420,0.0,9,161.0
155421,0.0,40,161.0
155422,0.0,40,161.0
155423,0.0,40,161.0
155424,0.0,40,161.0
155425,0.0,40,161.0
155426,0.0,40,161.0
155427,0.0,40,161.0
155428,0.0,40,161.0
155429,0.0,40,161.0
155430,0.0,40,161.0
155431,0.0,40,161.0
155432,0.0,40,161.0
155433,0.0,40,161.0
155434,0.0,40,161.0
155435,0.0,40,161.0
155436,0.0,40,161.0
155437,0.0,40,161.0
155438,10.226,40,161.0
155439,10.226,40,161.0
155440,17.956,40,161.0
155441,0.0,40,161.0
155449,0.0,9,161.0
155453,11.578,40,161.0
155454,0.0,40,161.0
155455,4.97,40,161.0
155456,0.0,40,161.0
155457,0.0,40,500.0
155458,0.0,40,161.0
155459,0.0,40,161.0
155460,0.0,15,161.0
155461,0.0,15,161.0
155462,3.177,15,115.0
155465,18.304,40,161.0
155466,14.786,40,161.0
155467,5.128,40,69.0
155468,5.519,15,69.0
155470,2.661,15,69.0
155471,5.519,15,69.0
155472,3.415,15,69.0
155473,3.678,15,69.0
155474,0.0,15,161.0
155475,3.177,15,69.0
155476,3.177,15,69.0
155477,0.0,15,161.0
155479,4.467,15,69.0
155480,4.467,15,69.0
155481,0.0,15,161.0
155482,5.14,15,69.0
155483,5.14,15,69.0
155484,5.14,15,69.0
155485,0.0,15,161.0
155487,0.0,15,161.0
155488,0.0,15,161.0
155490,2.522,15,69.0
155491,2.522,15,69.0
155492,4.758,15,69.0
155493,3.347,15,69.0
155494,6.447,15,69.0
155496,0.0,15,161.0
155497,5.128,40,69.0
155498,4.765,15,161.0
155500,5.704,15,69.0
155501,0.0,15,138.0
155502,5.704,15,69.0
155503,5.704,15,69.0
155505,5.704,15,69.0
155506,5.704,15,69.0
155507,5.704,15,69.0
155509,2.892,15,69.0
155510,0.0,15,138.0
155511,0.0,15,138.0
155513,0.0,33,138.0
155516,4.914,15,69.0
155518,0.0,33,345.0
155519,0.0,33,241.5
155520,0.0,33,345.0
155521,0.0,33,138.0
155522,3.347,15,69.0
155524,3.347,15,69.0
155526,3.347,15,69.0
155528,2.067,15,69.0
155529,2.067,15,69.0
155531,2.067,15,69.0
155533,0.0,15,138.0
155534,0.0,15,138.0
155535,2.067,15,69.0
155536,0.0,15,138.0
155537,0.0,15,138.0
155538,2.067,15,69.0
155539,3.506,15,69.0
155540,0.0,15,138.0
155541,2.067,15,69.0
155542,0.0,40,161.0
155543,0.0,40,161.0
155544,0.0,40,161.0
155545,0.0,40,161.0
155546,0.0,40,161.0
155547,0.0,40,161.0
155548,0.0,40,161.0
155549,0.0,40,161.0
155550,0.0,40,161.0
155551,0.0,40,161.0
155552,0.0,40,161.0
155553,0.0,40,161.0
155554,0.0,40,161.0
155555,0.0,40,161.0
155556,0.0,40,161.0
155557,0.0,40,161.0
155558,0.0,40,161.0
155559,0.0,40,161.0
155560,0.0,40,161.0
155561,0.0,40,161.0
155562,0.0,40,161.0
155563,0.0,40,161.0
155564,0.0,40,161.0
155565,0.0,40,161.0
155566,0.0,40,161.0
155567,0.0,40,161.0
155568,0.0,40,161.0
155569,0.0,40,161.0
155570,92.177,40,69.0
155571,5.131,15,69.0
155573,6.014,15,69.0
155576,6.014,15,69.0
155577,6.014,15,69.0
155579,4.796,15,69.0
155580,0.0,15,138.0
155581,0.0,15,161.0
155582,4.506,15,69.0
155588,0.0,40,161.0
155591,4.796,15,103.5
155592,0.0,15,161.0
155593,6.014,15,115.0
155595,0.0,40,130.33333333333334
155596,0.0,40,161.0
155598,0.0,40,161.0
155599,0.0,40,161.0
155600,0.0,40,130.33333333333334
155601,0.0,19,345.0
155604,0.0,15,161.0
155606,0.0,26,149.5
155610,0.0,26,345.0
155611,0.0,13,138.0
155612,0.0,33,138.0
155618,0.0,33,138.0
155620,0.0,12,138.0
155621,0.0,12,138.0
155622,0.0,12,138.0
155623,0.0,12,241.5
155625,0.0,26,230.0
155626,3.736,26,115.0
155627,3.736,26,115.0
155628,3.102,26,115.0
155629,3.102,26,115.0
155630,3.736,26,115.0
155633,0.0,15,161.0
155634,3.846,15,69.0
155635,0.0,13,345.0
155636,6.014,15,69.0
155637,0.0,15,161.0
155638,3.748,15,69.0
155639,4.845,15,69.0
155640,0.0,13,138.0
155641,0.0,15,138.0
155642,10.835,10,69.0
155643,0.0,10,138.0
155644,0.0,10,138.0
155645,0.0,10,138.0
155646,0.0,10,138.0
155648,0.0,10,138.0
155649,0.0,10,138.0
155650,0.0,10,138.0
155651,0.0,10,138.0
155653,0.0,10,138.0
155654,0.0,10,138.0
155655,0.0,10,138.0
155656,0.0,10,138.0
155657,0.0,10,138.0
155659,25.663,10,69.0
155660,25.663,10,69.0
155661,25.663,10,69.0
155662,25.663,10,69.0
155663,25.663,10,69.0
155664,25.663,10,69.0
155665,25.663,10,69.0
155666,25.663,10,69.0
155667,0.0,10,138.0
155668,0.0,10,138.0
155669,25.663,10,69.0
155671,5.862,1,115.0
155672,0.0,1,161.0
155673,4.735,1,115.0
155674,5.862,1,115.0
155675,5.862,1,115.0
155676,3.077,1,115.0
155677,4.72,1,115.0
155679,5.952,25,100.0
155681,5.952,25,100.0
155683,0.0,25,230.0
155684,24.272,43,115.0
155685,0.0,25,230.0
155686,0.0,25,230.0
155687,0.0,25,230.0
155688,3.801,38,115.0
155689,3.264,38,115.0
155690,0.0,38,230.0
155691,0.0,38,230.0
155692,0.0,25,230.0
155693,0.0,25,230.0
155694,0.0,25,230.0
155695,0.0,25,230.0
155696,0.0,25,230.0
155697,0.0,25,230.0
155698,0.0,25,230.0
155699,4.017,9,115.0
155700,4.017,9,115.0
155701,9.097,9,115.0
155702,3.935,1,115.0
155703,3.482,9,230.0
155704,0.0,8,230.0
155705,11.703,8,69.0
155706,9.413,8,69.0
155707,4.061,8,69.0
155708,51.168,8,115.0
155709,0.0,8,138.0
155710,5.491,8,115.0
155711,1.557,13,69.0
155712,2.05,13,69.0
155713,4.992,13,69.0
155714,4.992,13,69.0
155715,2.05,13,69.0
155716,5.18,13,69.0
155717,2.091,13,69.0
155718,2.091,13,69.0
155719,2.091,13,69.0
155720,5.18,13,69.0
155721,2.693,13,69.0
155722,5.18,13,69.0
155723,1.787,13,69.0
155724,5.665,15,69.0
155725,2.016,15,69.0
155726,5.77,15,69.0
155727,5.77,15,69.0
155728,2.303,15,69.0
155729,2.303,15,69.0
155730,2.303,15,69.0
155731,2.303,15,69.0
155732,2.303,15,69.0
155733,0.0,15,161.0
155734,0.848,12,69.0
155735,7.006,15,69.0
155736,7.006,15,69.0
155737,3.164,15,69.0
155738,7.006,15,69.0
155739,5.364,15,161.0
155740,5.364,15,161.0
155741,4.382,15,138.0
155742,3.114,15,69.0
155743,3.114,15,69.0
155744,3.114,15,69.0
155745,2.892,15,69.0
155746,2.892,15,69.0
155747,7.006,15,69.0
155748,2.892,15,69.0
155750,10.189,33,69.0
155751,10.189,33,69.0
155752,4.31,15,69.0
155753,4.31,15,69.0
155754,5.055,15,69.0
155755,4.31,15,69.0
155756,4.992,13,69.0
155757,1.832,12,69.0
155758,1.832,12,69.0
155759,1.832,12,69.0
155760,0.0,1,161.0
155761,0.0,1,161.0
155762,0.0,1,161.0
155763,0.0,1,-249879.0
155764,0.0,1,161.0
155765,0.0,1,161.0
155767,0.0,1,161.0
155768,0.0,1,161.0
155769,0.0,1,161.0
155770,0.0,1,-999999.0
155771,0.0,1,-999999.0
155772,0.0,1,-999999.0
155773,0.0,1,161.0
155774,0.0,36,138.0
155775,0.0,36,138.0
155776,0.0,36,138.0
155777,0.0,36,138.0
155779,0.0,36,138.0
155780,0.0,36,138.0
155781,0.0,36,138.0
155783,0.0,36,138.0
155784,4.844,32,115.0
155785,4.844,32,115.0
155786,4.844,32,115.0
155787,7.174,32,115.0
155788,7.174,32,115.0
155789,4.841,32,115.0
155790,4.841,32,115.0
155791,11.77,32,115.0
155792,11.77,32,115.0
155793,0.0,29,230.0
155794,3.359,22,69.0
155795,3.359,22,69.0
155796,3.359,22,69.0
155797,3.359,22,69.0
155798,5.494,22,69.0
155799,3.359,22,69.0
155800,5.494,22,69.0
155801,3.359,22,69.0
155802,4.574,22,69.0
155803,5.494,22,69.0
155804,5.494,22,69.0
155805,3.359,22,69.0
155806,3.53,22,69.0
155807,6.73,15,161.0
155808,4.31,15,46.0
155809,16.123,14,69.0
155810,0.0,14,161.0
155811,0.0,40,161.0
155812,0.0,9,500.0
155813,16.123,14,69.0
155814,6.116,40,69.0
155815,6.116,40,69.0
155816,3.984,9,115.0
155817,7.745,9,115.0
155818,7.745,9,115.0
155819,16.123,14,69.0
155820,0.931,46,69.0
155821,17.88,17,115.0
155822,8.345,17,115.0
155823,8.345,17,115.0
155824,6.314,1,115.0
155825,6.314,1,115.0
155826,4.824,2,115.0
155827,0.0,7,138.0
155828,0.0,12,138.0
155829,0.0,13,138.0
155830,0.0,13,138.0
155831,1.106,14,69.0
155832,0.476,14,115.0
155833,1.599,15,69.0
155834,3.245,19,69.0
155835,0.0,40,161.0
155836,0.0,40,161.0
155837,0.0,40,161.0
155838,0.509,27,69.0
155840,0.0,40,161.0
155842,1.059,27,69.0
155843,2.627,38,69.0
155845,200.147,17,115.0
155846,0.0,9,230.0
155847,9.77,14,115.0
155848,0.0,14,138.0
155849,4.566,39,115.0
155851,0.0,14,138.0
155852,2.811,14,345.0
155853,0.0,34,345.0
155862,9.268,36,138.0
155864,10.132,36,230.0
155867,0.0,15,138.0
155868,0.0,20,138.0
155869,0.0,20,138.0
155870,11.749,20,69.0
155871,15.98,20,138.0
155872,0.0,33,138.0
155873,0.0,33,138.0
155874,0.0,12,138.0
155875,0.0,12,138.0
155876,0.0,12,138.0
155877,0.0,12,138.0
155879,0.0,12,138.0
155880,0.0,12,138.0
155881,0.0,12,138.0
155882,0.0,12,138.0
155883,0.0,12,241.5
155884,0.0,12,-999999.0
155885,0.0,12,-999999.0
155886,0.0,26,149.5
155887,0.0,26,230.0
155888,3.102,26,115.0
155889,3.102,26,115.0
155890,3.736,26,115.0
155891,3.736,26,115.0
155892,1.37,26,115.0
155893,5.881,26,69.0
155894,0.865,26,115.0
155895,0.0,13,138.0
155897,0.0,13,138.0
155898,6.356,38,115.0
155899,6.356,38,115.0
155900,6.356,38,115.0
155901,6.42,43,69.0
155902,13.117,8,69.0
155903,13.159,8,69.0
155904,6.669,8,69.0
155905,6.711,40,161.0
155906,7.087,40,69.0
155907,0.0,47,138.0
155908,0.0,47,138.0
155909,10.835,10,69.0
155910,10.835,10,69.0
155911,8.486,10,57.099998
155912,8.486,10,57.099998
155913,8.486,10,57.099998
155914,10.835,10,69.0
155915,10.835,10,69.0
155916,0.0,40,161.0
155917,0.0,40,161.0
155918,6.388,9,115.0
155919,2.427,1,115.0
155920,2.427,1,115.0
155921,6.291,1,115.0
155922,6.291,1,115.0
155923,3.077,1,115.0
155924,0.0,1,161.0
155925,0.0,1,161.0
155926,0.0,25,230.0
155927,0.0,25,230.0
155928,19.457,25,100.0
155929,15.157,25,100.0
155930,4.677,25,115.0
155931,2.471,43,115.0
155932,0.0,25,230.0
155933,24.272,43,115.0
155934,63.36,43,230.0
155935,23.116,18,115.0
155936,0.0,47,138.0
155937,53.721,25,115.0
155938,8.063,38,115.0
155939,0.0,38,230.0
155940,67.033,9,115.0
155941,9.508,9,115.0
155942,19.652,9,115.0
155943,4.662,9,115.0
155944,4.662,9,115.0
155945,5.11,9,115.0
155946,5.11,9,115.0
155947,4.28,9,115.0
155948,9.097,9,115.0
155949,34.144,9,115.0
155950,34.144,9,115.0
155951,15.049,9,115.0
155952,0.0,9,307.5
155953,6.025,9,115.0
155954,6.025,9,115.0
155955,4.714,9,115.0
155956,4.672,9,115.0
155957,1.807,9,115.0
155958,2.195,9,115.0
155959,5.464,9,115.0
155960,5.464,9,115.0
155961,8.588,9,115.0
155962,9.266,9,115.0
155963,3.022,9,115.0
155964,5.955,9,115.0
155965,5.955,9,115.0
155966,6.095,9,115.0
155967,8.588,9,69.0
155968,7.609,9,115.0
155969,4.66,9,115.0
155970,6.388,9,115.0
155971,14.636,8,115.0
155972,13.117,8,69.0
155973,0.0,8,230.0
155974,0.0,8,230.0
155975,40.492,8,69.0
155976,19.059,8,69.0
155977,0.0,8,230.0
155978,0.0,36,138.0
155979,0.0,33,138.0
155980,0.0,33,138.0
155981,0.0,33,138.0
155982,4.796,15,69.0
155983,4.796,15,69.0
155984,0.0,15,161.0
155985,0.0,15,161.0
155986,5.945,15,69.0
155987,0.0,15,138.0
155988,0.0,15,138.0
155989,0.0,15,138.0
155990,7.849,15,69.0
155991,7.849,15,69.0
155992,0.0,15,138.0
155993,22.355,15,69.0
155994,4.992,13,69.0
155995,4.992,13,69.0
155996,4.992,13,69.0
155997,4.992,13,69.0
155998,4.992,13,69.0
155999,4.992,13,69.0
156000,4.992,13,69.0
156001,4.992,13,69.0
156002,4.992,13,69.0
156003,2.758,13,69.0
156004,2.758,13,69.0
156005,2.758,13,69.0
156006,2.758,13,69.0
156007,7.629,13,69.0
156008,21.599,13,69.0
156009,21.599,13,69.0
156010,0.0,13,138.0
156012,0.0,13,138.0
156013,2.386,13,69.0
156014,0.0,20,138.0
156015,2.091,13,69.0
156016,1.787,13,69.0
156017,1.787,13,69.0
156018,2.693,13,69.0
156019,1.787,13,69.0
156020,5.273,13,69.0
156021,5.273,13,69.0
156022,12.663,13,69.0
156023,12.663,13,69.0
156024,12.663,13,69.0
156025,12.663,13,69.0
156026,0.0,13,122.66666666666667
156027,8.419,15,161.0
156029,0.0,15,161.0
156030,5.77,15,69.0
156031,5.77,15,69.0
156032,2.303,15,69.0
156033,2.303,15,69.0
156034,2.303,15,69.0
156035,2.303,15,69.0
156036,2.303,15,69.0
156037,2.303,15,69.0
156038,0.848,12,69.0
156039,1.279,15,69.0
156040,1.392,15,69.0
156041,1.392,15,69.0
156042,8.444,15,69.0
156043,0.0,15,161.0
156044,8.444,15,69.0
156045,0.0,15,161.0
156046,6.008,15,69.0
156047,6.014,15,69.0
156048,6.014,15,69.0
156049,6.091,15,69.0
156050,0.0,15,161.0
156051,6.091,15,69.0
156052,6.008,15,69.0
156053,6.008,15,69.0
156054,6.091,15,69.0
156055,6.014,15,69.0
156056,6.014,15,69.0
156057,6.014,15,69.0
156058,6.014,15,69.0
156059,6.014,15,69.0
156060,6.014,15,69.0
156061,6.014,15,69.0
156062,6.014,15,69.0
156063,6.014,15,69.0
156064,6.014,15,69.0
156065,6.014,15,69.0
156066,6.014,15,69.0
156067,6.014,15,69.0
156068,8.369,15,69.0
156069,8.369,15,69.0
156070,8.369,15,69.0
156071,8.369,15,69.0
156072,3.665,15,69.0
156073,8.369,15,69.0
156074,8.369,15,69.0
156075,8.369,15,69.0
156076,7.557,15,69.0
156077,0.0,15,138.0
156078,22.355,15,69.0
156079,22.355,15,69.0
156080,0.0,15,138.0
156081,22.355,15,69.0
156082,22.355,15,69.0
156083,7.006,15,69.0
156084,7.006,15,69.0
156085,7.006,15,69.0
156086,7.006,15,69.0
156087,7.006,15,69.0
156088,1.729,15,69.0
156089,1.729,15,69.0
156090,1.729,15,161.0
156091,4.765,15,69.0
156092,0.0,15,138.0
156093,4.493,15,69.0
156094,3.631,15,69.0
156095,9.006,15,69.0
156096,2.248,15,69.0
156097,4.914,15,69.0
156098,8.989,15,69.0
156099,3.114,15,69.0
156100,2.248,15,69.0
156101,2.892,15,69.0
156102,11.483,15,69.0
156103,11.483,15,69.0
156104,11.483,15,69.0
156105,5.955,15,69.0
156106,30.242,33,69.0
156107,0.0,12,138.0
156108,0.0,12,138.0
156109,0.0,12,138.0
156110,0.0,12,138.0
156111,0.0,12,138.0
156112,0.0,12,138.0
156113,0.0,12,138.0
156114,0.0,12,138.0
156115,0.0,12,138.0
156116,0.0,12,138.0
156117,11.991,12,69.0
156118,11.991,12,69.0
156119,11.991,12,69.0
156120,11.991,12,69.0
156122,0.0,12,138.0
156123,0.0,12,161.0
156124,1.174,12,69.0
156125,1.832,12,69.0
156126,1.832,12,69.0
156127,1.832,12,69.0
156128,2.967,12,69.0
156129,2.967,12,69.0
156130,0.0,12,138.0
156131,0.0,12,138.0
156132,0.0,12,138.0
156133,0.0,12,138.0
156134,0.0,49,-999999.0
156135,0.0,12,138.0
156136,1.832,12,69.0
156137,1.832,12,69.0
156138,1.442,12,69.0
156139,1.442,12,69.0
156140,1.442,12,69.0
156141,0.0,12,138.0
156142,0.0,12,138.0
156143,0.0,1,161.0
156144,0.0,1,161.0
156145,0.0,1,161.0
156146,0.0,1,161.0
156147,0.0,1,161.0
156148,0.0,1,161.0
156149,0.0,1,161.0
156150,0.0,1,161.0
156151,0.0,1,161.0
156152,0.0,1,161.0
156153,0.0,1,161.0
156154,0.0,1,161.0
156155,0.0,1,161.0
156156,0.0,1,161.0
156157,0.0,1,161.0
156158,0.0,1,161.0
156159,0.0,1,161.0
156160,0.0,1,161.0
156161,0.0,1,161.0
156162,0.0,1,161.0
156163,0.0,1,-124859.0
156164,0.0,1,-124859.0
156165,0.0,1,-124859.0
156166,0.0,1,-187369.0
156167,0.0,1,-499919.0
156168,0.0,1,-343644.0
156169,0.0,1,-171741.5
156170,0.0,1,161.0
156171,0.0,1,-124859.0
156172,0.0,1,-124859.0
156173,0.0,1,161.0
156174,0.0,1,161.0
156175,0.0,1,161.0
156176,0.0,1,161.0
156177,0.0,1,161.0
156178,0.0,1,161.0
156179,0.0,1,161.0
156180,0.0,1,161.0
156181,0.0,1,161.0
156182,0.0,1,161.0
156183,0.0,1,161.0
156184,0.0,1,161.0
156185,0.0,1,161.0
156186,0.0,1,161.0
156187,0.0,1,161.0
156188,0.0,1,161.0
156189,0.0,1,161.0
156190,0.0,1,161.0
156191,0.0,1,161.0
156192,0.0,1,161.0
156193,0.0,1,-499919.0
156194,0.0,1,-249879.0
156195,0.0,1,-124859.0
156196,0.0,1,-62349.0
156197,0.0,1,161.0
156198,0.0,1,161.0
156199,0.0,1,161.0
156200,0.0,1,-499919.0
156201,0.0,1,161.0
156202,0.0,1,161.0
156203,0.0,1,161.0
156204,0.0,1,161.0
156205,0.0,1,161.0
156206,0.0,1,330.5
156207,0.0,1,330.5
